955%港澳中心%%%%
5476%北京INN%东城朝阳门南竹竿胡同6号  %	 北京INN均价（楼盘） 6.47元/m²⋅天 朝阳门均价（商圈） 8.65元/m²⋅天 东城均价（区域） 9.26元/m²⋅天%	 总楼层： 15层 建筑面积： 126000m² 得房率： 70% 标准层高： 3.5米 客梯数： 12个(OTIS) 开发商： 东方银座广场有限公司 物业公司： 北京鼎铭物业管理有限公司 已入驻企业： 山东省青岛市红领服装有限公司、平安保险、东城公积金管理中心 北京inn定址朝阳门内，比邻外交部等21家部委与东二环中国巨头企业长廊，以世界hip酒店理念精心打造12万平米酒店式集群，涵盖hip酒店式公寓、写字楼、商业三种业态。项目礼聘国际知名设计团队，采用经典hip题材为设计元素，通过概念、造型、色彩、灯光、材质、艺术品的巧妙混搭，营造世界顶级的居住体验与商务时尚。 展开%
12529%太阳宫大厦%朝阳三元桥太阳宫中路9号  %	 太阳宫大厦均价（楼盘） 10.63元/m²⋅天 三元桥均价（商圈） 9.44元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 21层 建筑面积： 40000m² 得房率： 70% 标准层高： 3.9米 客梯数： 6个(日立) 开发商： 北京世纪恒丰房地产开发有限公司 物业公司： 上海锦江酒店集团物业有限公司 已入驻企业： 企业名称：新加坡凯德-嘉茂购物中心，所属行业：贸易/消费/制造/营运、 企业名称：科伦集团，所属行业：房地产/建筑、 企业名称：锦江酒店集团物业有限公司，所属行业：专业服务/教育/培训、 企业名称：北京世纪恒丰房地产开发有限公司，所属行业：房地产/建筑、 企业名称：新加坡凯德-嘉茂购物中心，所属行业：贸易/消费/制造/营运 简 介：太阳宫大厦位于太阳宫地区核心地段，总建筑面积20.9万平米，其中写字楼8万平米，A座写字楼4万平米，商业近9万平米，建筑地下4层，地上十八层，全部为框架结构，总停车位约1000个，新加坡CPG集团参与规划与设计，以国际先进标准为导向，打造5A级品质。本项目与地铁10号线太阳宫站相连，充分体现“地铁商务”的卓越价值 展开 被收录到【地铁10分钟】专题中 [查看专题] 正门 电梯%
12458%谊安大厦%丰台科技园区航丰路4号  %	%	%
6564%创意园%东城雍和宫藏经馆胡同2号院  %	 圣唐古驿文化创意园均价（楼盘） 8元/m²⋅天 雍和宫均价（商圈） 10.82元/m²⋅天 东城均价（区域） 9.26元/m²⋅天%	 得房率： 70% 被收录到【地铁10分钟】专题中 [查看专题]%
955%港澳中心%%%%
955%港澳中心%%%%
955%港澳中心%%%%
3523%石化写字楼%西城西单东京畿道10  %	%	%
22%空间蒙太奇商务中心%海淀其他文慧园北路9号  %	%	%
7169%仁和立大厦%朝阳CBD北京市朝阳区朝阳北路14...  %	 仁和立大厦均价（楼盘） 10元/m²⋅天 CBD均价（商圈） 11.29元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 建筑面积： 15000m² 得房率： 70% 标准层高： 3.5米 客梯数： 4个(三菱) 开发商： 北京市仁和立物业管理有限公司%
14812%创新园%丰台玉泉营玉泉营桥西北侧（原红博...  %	 中宏军民融合创新园均价（楼盘） 4.6元/m²⋅天 玉泉营均价（商圈） 3.86元/m²⋅天 丰台均价（区域） 5.10元/m²⋅天%	 得房率： 70%%
2324%科技大厦%顺义南法信双河路9号  %	%	%
3754%龙翔商务中心%朝阳望京望京西园312号  %	 龙翔商务中心均价（楼盘） 4元/m²⋅天 望京均价（商圈） 7.25元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 70%%
2947%文化大厦%朝阳四惠甘露园南里路  %	 泰禾文化大厦均价（楼盘） 4.38元/m²⋅天 四惠均价（商圈） 5.76元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 7层 建筑面积： 15000m² 得房率： 69% 标准层高： 3.5米 已入驻企业： 东方尚品科技有限公司 位于东四环外建国路北的康家沟八里庄，距离地铁四惠东站西北出口仅350米（通惠家园正北侧），紧邻京通快速路和朝阳路（朝阳路华堂商场正南侧），交通便捷，属于泛CBD区域，更是朝阳文化传媒走廊核心区域，发展潜力无限。 展开%
2773%华亨大厦%宣武广安门南滨河路31号  %	%	 总楼层： 9层 建筑面积： 10000m² 客梯数： 3个(三菱) 开发商： 中国招商局 物业公司： 招商局华亨大厦物业公司 北京华亨大厦是集办公、餐饮、娱乐为一体的中高档写字楼。北京华亨大厦是中国招商局深圳创业公司直属企业，隶属于中国招商局集团。大厦位于广安门立交桥以南、面临二环路距长安街2.5公里，离北京西客站2公里，驱车前往首都机场仅需30分钟。是商贸交易、现代化办公的理想场所。大厦总建筑面积1万平方米，共有9层，开放式的办公形式，客户可根据需要辟为不同规格的写字间。 华亨大厦地处西南二环西侧，交通便利、内部环境紧凑、清净，配有专业的物业管理队伍，单元均为开间形式，可自由分割，中央空调、公用卫生间、3部三菱电梯、宽带接入，国内外电话皆可申请。 展开%
5480%北京邮政信息大厦%丰台西客站莲花池东路126号  %	%	%
12479%雷格斯（侨福芳草地大厦）%	10分钟内客服将与您联系，请耐心等待！%	%	%
5609%中轴国际%东城安定门安定门西滨河路19号  %	%	 总楼层： 24层 建筑面积： 38522.56m² 开发商： 北京新恒基创业房地产开发有限责任公司 物业公司： 北京祥洪永佳物业管理有限公司 中轴国际位处北京中轴线之上，立于中国政经交汇点北二环侧，向南观礼紫禁城内金碧辉煌的故宫皇家建筑群，向北远眺“世界十大新建筑奇迹”之奥运鸟巢，向西揽胜北京西山的起伏美景，向东收纳CBD的摩天天际线，成就唯一代表中国、收藏北京的终极资产价值。城市主干道北二环、鼓楼大街、安定门大街绕聚周边，快速轨道交通地铁2号线、地铁5号线近在咫尺，不仅快速切换东直门商圈、西直门商圈、燕莎商圈、亚奥商圈等多个城市核心商业区，更毗邻亚洲最大七维交通枢纽东直门交通枢纽。 楼盘名 中轴国际 城 区 东城区 展开%
7517%北京交通大学科技创业大厦%海淀交通大学大柳树路23号附近  %	%	%
13555%昊至商务%大兴旧宫庑殿路临12  %	%	%
955%港澳中心%%%%
955%港澳中心%%%%
14089%西奥中心%朝阳亚运村北京市朝阳区科学院南里...  %	 西奥中心均价（楼盘） 6.6元/m²⋅天 亚运村均价（商圈） 7.15元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 23层 建筑面积： 20690m² 得房率： 70% 标准层高： 3.2米 客梯数： 6个(通力) 开发商： 北京盛世兆业房地产开发有限公司 物业公司： 新地带物业代理有限公司 已入驻企业： 中央发改委八部门、中石化、华夏基业开发 西奥中心位于北辰西路西侧200米，地处建设中的亚奥核心区---一个正在投入1800亿推倒重建的非常区域，其中包含原有的亚运村核心区、亚北地区和新兴的奥运村地区，形成一个超大规模的物业集聚区。　　北到立水桥附近，东不超过小营，西可延续到京昌高速公路，南最远可达北三环。项目整体占地面积20690平方米，总建筑面积66000平方米，其中写字楼部分建筑面积39000平方米。 展开%
955%港澳中心%%%%
13324%豪柏大厦%海淀紫竹桥西三环北路50号  %	 豪柏大厦均价（楼盘） 5.21元/m²⋅天 紫竹桥均价（商圈） 5.95元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 38层 建筑面积： 35258.6m² 得房率： 65% 标准层高： 3.6米 客梯数： 6个(迅达) 开发商： 北京新松家园房地产开发有限公司 物业公司： 北京格兰浩泰物业管理公司 已入驻企业： 企业名称：浩沙健身(豪柏大厦店)，所属行业：贸易/消费/制造/营运 豪柏大厦一期于2004年7月1日正式开盘，2005年5月31日入住，已售完。二期于2006年7月1日正式开盘，现房入住。 　　1、一期规划及特色外立面为灰白色高级外墙砖，配以局部玻璃幕，更显雅致大气；首层大堂和电梯厅豪华精装。 　　2、二期规划及特色二期完全按甲级写字楼标准设计的5A级智能化商务公寓。外立面为玻璃幕、金属板、石材等；首层设计300平米豪华大堂，挑高5.6米。采用框架结构，户型面积在 展开%
5717%新华未来城%昌平天通苑立汤路175号  %	 新华未来城均价（楼盘） 9.15元/m²⋅天 天通苑均价（商圈） 3.64元/m²⋅天 昌平均价（区域） 3.64元/m²⋅天%	 总楼层： 6层 建筑面积： 80000m² 得房率： 70% 标准层高： 4.5米 客梯数： 9个 开发商： 北京新华阳光资产管理公司 物业公司： 北京新华阳光资产管理公司自有物业 新华•未来城位于北五环外昌平区东小口镇，东临立汤路，西至天通西苑一区，南临中国联通大厦，北至天通西苑西一区东门。本项目交通便利，有十余条公交车直达或途经此地，地铁5号线天通苑南站距离本项目直线距离100米左右。 本项目规划总建筑面积约8万平方米，地下共四层约3万平方米，地上共六层约5万平方米，其中地下一、二层和首层为商业建筑面积，地上为办公面积。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
7846%北矿金融大厦%西城西直门文兴街1号  %	 北矿金融大厦均价（楼盘） 12.5元/m²⋅天 西直门均价（商圈） 7.96元/m²⋅天 西城均价（区域） 9.74元/m²⋅天%	 总楼层： 11层 建筑面积： 36175m² 得房率： 70% 客梯数： 9个(瑞士迅达) 开发商： 北京伟业皓华有限公司 物业公司： 第一太平戴维斯物业顾问公司 户型方正户型，双向采光，配套银行5家、旁边有酒店3家、购物中心1，有员工食堂及茶楼、咖啡馆，停车位充足。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
955%港澳中心%%%%
955%港澳中心%%%%
3943%祥龙物流商务楼%丰台七里庄西四环南路48号  %	%	%
6090%中关村%海淀上地东北旺西路8号院4  %	 中关村云基地均价（楼盘） 5.92元/m²⋅天 上地均价（商圈） 5.24元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 3层 建筑面积： 29300m² 得房率： 65% 标准层高： 3.5米 客梯数： 2个(三菱) 开发商： 北京华信地产开发有限公司 "周边环境非常好，百度，IBM、甲骨文、宝洁，联想、中关村软件园，中国百强实力企业环绕四周，科技精英、企业研发中心聚集，成为中国最大的智力密集区。 精装办公房、中央空调、集中供暖。适合创业型中小企业，可注册新公司, 高新企业更可享受上地信息产业基地优惠政策。" 展开%
7279%万邦商贸大厦%朝阳CBD外交部南街10号  %	%	 得房率： 75% 标准层高： 2.8米 客梯数： 1个(三菱) 已入驻企业： 华辉礼品 环境优美，绿化率高，设施完善，物业严格，周边配套齐全。 展开%
9044%建机商务楼%朝阳双桥建东苑18号  %	%	%
6917%中辰大厦%朝阳来广营利泽中二路1号  %	%	 总楼层： 8层 建筑面积： 17386m² 标准层高： 3.5米 客梯数： 3个(富士达) 开发商： 北京泰富德房地产开发有限公司 物业公司： 北京泰富德物业管理公司 已入驻企业： 北京中彩易通数码电讯科技有限公司%
955%港澳中心%%%%
6515%贵都国际中心%宣武广安门南滨河路27号  %	 贵都国际中心均价（楼盘） 4.93元/m²⋅天 广安门均价（商圈） 8.76元/m²⋅天 宣武均价（区域） 8.76元/m²⋅天%	 总楼层： 23层 建筑面积： 56188m² 得房率： 70% 标准层高： 4米 客梯数： 2个(otis) 开发商： 北京华安泰房地产开发有限公司 物业公司： 明大物业管理公司 已入驻企业： 企业名称：北京全接触魔术文化传播有限公司，所属行业：广告/媒体 贵都国际中心是由北京华安泰房地产开发有限公司倾力打造，贵都国际中心位于西二环广安门桥南，城市核心稀缺地段，金融街、中央行政区、中央采购区三大商圈交汇融合，近距长安街、两广大道、传媒大道，交通便利，区位优越，商务氛围成熟。　　　　 展开%
